PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140
-347.89074,124.5809085,-103.7044848,-99.62549325,21.67333805,-19.45723807,-16.99781235,2.218268953,-1.918260023,-5.450244219,-29.22063737,-52.71537097,12.26252384,-40.17340399,19.98381708,-21.18536763,35.20063098,-49.68893889,27.29114634,15.9730748,-21.78336688,-68.05001888,-72.98097062,-38.36175703,24.96355746,90.31888226,24.35581408,-110.4242738,12.47711453,24.62821896,-32.34077538,23.11719378,29.29932105,-9.281268418,-18.94870435,-22.07770792,20.98115961,25.23069955,26.61809731,40.99555472,-14.0865729,-30.05918154,8.446552279,87.28039539,-44.28446615,-116.4220674,34.31135925,-61.50405828,0.677038007,-16.74141153,-28.38794226,-24.06925898,31.3053517,60.11529235,-24.85337464,29.16347189,103.9972676,15.50609399,-12.73751703,0.403727786,-20.39337602,-68.28065941,40.81829255,25.78320953,-47.83065295,97.61732879,-7.471204835,36.84391742,22.75506865,93.47789953,-14.12063565,-24.42771498,-71.14218097,31.13431956,34.48115359,-31.21937065,-42.41370892,-2.012951806,-16.96222572,26.50370633,-31.87592216,35.15671007,-15.47521162,-15.02480089,1.459501759,13.18798034,-1.38753372,-2.590029424,-31.53000807,29.13348536,13.5360416,-9.616035245,2.147180153,1.13792244,17.85050027,9.581547275,5.288330158,0.681434276,-5.058615431,6.087182968,-16.76383247,3.892965968,-0.321445912,0.006836751,24.15218603,-3.970133289,-6.584133122,-13.07662776,0.829496486,-9.69714192,13.94414783,15.56718402,-6.041348841,3.164779593,1.899952017,-4.33304451,-0.099055278,-1.352336458,-0.237278793,0.221878693,-0.086137575,0.489585601,-4.22636302,3.097312044,2.329232902,0.801689441,-1.015069254,1.126746775,-3.791898166,-1.665474366,0.364241046,-2.305289894,0.571145504,-0.791643225,-0.817239834,-0.489217256,-0.400378963,0.053101918,-0.550825075,-0.178634039
-363.661653,125.0618158,-118.6931306,-92.42792748,-2.029467533,-152.3602595,-176.758556,5.426367826,-21.00704857,8.295142671,2.268046949,-59.45317607,22.43028759,88.82878304,-40.18845346,7.782276689,-58.66147528,98.66225395,-42.97523382,52.81918025,13.00503906,46.68827286,3.744654914,-36.53611688,-8.576953902,-6.963016184,21.87163205,-57.49885423,62.27569256,23.98068182,46.25454897,8.724728717,-34.30866646,-54.8220423,11.0346171,53.66339243,-74.75385182,82.06998912,-96.58192392,81.96586891,-6.765695582,70.07098133,-62.43382465,-66.22796647,24.05623928,35.23858621,4.619506792,-57.10985376,26.48449538,-48.89131437,55.03321382,-24.12816614,60.53322009,25.80230192,13.04164553,-8.660644129,8.119156595,-9.32622307,-42.01772936,5.496985389,-0.402911951,-39.31239885,39.56839807,24.09257259,69.18269392,-1.263177408,8.047135656,-26.48419033,12.42479923,9.015269374,-16.55065637,-58.86829787,15.94918784,-29.77590116,-6.297887436,-6.468196683,14.70502944,4.000763034,15.97054742,31.67998447,-16.11966876,9.814501639,6.079232415,-13.20524475,-13.02636283,14.65781477,2.637049,-14.15958881,-27.85419364,37.0656802,6.020568717,-20.36748291,-18.88355331,-20.84004414,-41.45034222,-28.50125881,1.277031713,4.110907349,6.978691474,-9.525446629,19.26982976,-9.981170389,0.169738894,0.7275443,-19.89590858,-12.33189024,1.969939292,27.78769645,1.715854872,1.217057915,-13.30114144,-6.565440131,6.776447651,-2.246499283,-1.590611904,11.24519747,-3.689382992,4.745881517,3.692062329,-3.316308985,3.476470392,0.420799286,3.499456743,1.681262741,1.033565137,-1.933534191,-0.324170464,0.490765437,1.033632697,1.54537435,-0.358953437,1.125009414,0.363960581,-0.907113661,0.282653223,-1.250149131,-1.121742269,0.114657985,0.573546455,-0.41862732
-329.8214352,100.9472292,-80.18408825,-82.81419117,18.81757451,-24.96243089,-40.98677848,10.86298691,-8.634265939,-15.10091346,-24.34946329,15.26628628,9.692808195,-13.53411266,-13.56608202,-10.35769998,15.41240867,-29.67050764,10.15449989,12.76088826,21.27515786,-15.25746909,35.75556658,-10.98868279,-2.395341847,0.454072825,-7.147219063,77.36585307,11.50964547,-10.67087577,15.41886998,-29.44563939,-25.06668633,10.92313852,28.8012659,-3.661228547,-36.90821058,-32.14267258,23.62363418,-32.51092476,22.57966618,32.98551304,7.977552792,-52.02099235,-64.77538297,-8.943044372,13.68836365,19.09662839,-35.86632445,-20.26005064,-39.38946089,-64.07100052,33.7791441,-13.63072028,62.97434447,-14.11506877,-67.97658999,14.41585797,28.78373505,-32.4536762,-48.65268258,-48.59304692,57.77491529,12.03237081,32.52012367,13.93002188,13.1856687,141.2090778,47.87209181,26.55901105,122.0690967,69.6683471,-54.16367944,56.50484283,-43.2790742,57.6085132,109.2612895,30.20403254,9.764485659,70.35496225,-12.72912416,-24.61883168,-1.115724454,-19.46010271,-17.40381691,-2.619801178,-4.461557341,-6.891764582,-44.4860055,-17.29313538,23.91663554,-14.74513885,-2.141873713,-4.42535377,-0.086731964,-8.631478605,11.12320256,-7.757259488,2.438105328,-1.355321525,-16.91943903,-4.222113539,-2.458390567,9.300825986,11.71356817,-5.986653073,0.451075073,-7.376957437,0.470962927,3.936653592,9.469501571,-3.304863805,6.412983385,-0.059777541,2.585800596,5.340586897,-3.144311746,1.176342477,1.783500053,4.808352973,-1.019897989,0.516080862,-2.781034804,-3.333870806,-0.103094337,2.328162474,-0.397980733,1.447503783,-0.726749033,0.947450454,0.229293031,-2.35475789,-0.468587078,1.144421481,-0.708599946,0.376938986,0.796055538,-0.073713185,-0.595928219,0.505112931
-327.8515189,97.81949318,-65.56342483,-78.74003701,26.36716234,37.37533801,17.08536611,-16.94536713,9.37877462,56.30389354,39.56446837,-24.20812506,-19.07777808,-5.029408692,6.888433363,-11.40113748,-3.633556234,8.161109383,-10.06362208,-1.330114074,-28.73488851,1.477284159,12.43602892,56.0722827,0.940051622,-63.9497267,-15.23617336,-66.94519234,-13.81843568,-42.13993455,-77.87345056,-46.52041712,49.94207921,21.59107406,-101.5161115,-12.55980112,-112.4358376,89.84956535,-22.92861429,8.070026214,25.14058626,-88.98498501,-58.25542986,-18.63817643,-57.92657077,-44.22415963,-28.11928988,35.45380392,-27.5106704,7.852172478,138.5044341,-39.7086704,-26.14979424,-120.3883665,-17.68867842,-5.157592231,23.07795025,55.61368802,-5.497269661,79.75220684,-6.735360967,57.09455633,40.15819139,16.20084269,-43.54429319,-7.313538669,-13.315905,-10.50139706,-5.425820734,30.67962115,52.85888653,2.073268373,17.23969323,26.34101957,24.73747077,10.77761178,37.78629313,10.26767057,18.47066928,19.68743687,11.51910823,15.86562341,16.3928373,1.281852868,8.882728998,1.437173876,-0.636703408,1.888839417,-0.955213352,-32.22578906,-23.06898948,16.76349822,6.10672393,9.001537107,34.55887715,36.6586088,6.51672538,3.329309009,2.865169315,-4.368294041,15.56157981,-14.08957298,-2.495623565,1.107113887,-23.80537416,-4.329112627,1.562187606,3.085635761,-0.008174284,-2.81851517,-1.288461904,-8.464068737,2.863907646,0.394484438,6.152744827,-7.934869442,0.70063236,2.096965124,-1.668160367,2.271062191,1.702487534,0.564797187,-5.847989992,-1.034386112,0.186021715,2.144095074,-0.583508344,3.837612133,-2.318950203,-0.111406909,-2.385000318,-0.871033063,-0.825452771,-0.349686494,-1.229064835,0.445216911,0.820347815,-0.023930094,-1.242774904,0.150532541
-336.8863879,125.409088,-139.8492881,-151.0928307,59.21813589,92.65953012,13.03059745,24.45680548,-58.42191136,-63.03976794,72.41301761,288.3124191,2.628985349,-20.50579797,4.350028716,3.54803041,-6.954460401,20.60467127,2.090202365,-35.36437942,11.56808722,22.74835017,5.916491265,33.89906487,-0.513309482,-11.76128493,22.41297511,-37.38949995,13.61240882,-12.9193084,-8.617280853,10.58923893,-1.76433982,4.860105168,-6.238656686,-12.47106494,-31.81908249,-0.070432492,5.424535407,11.44370505,0.310754133,-5.401734578,1.84969519,-19.67696592,27.43777705,20.70702418,-7.009136357,-3.240310732,-1.511265914,-22.4654763,-5.002241207,1.76450184,6.788201831,15.62534658,-8.071579284,10.13131562,0.810480907,-8.168472195,4.755744568,-23.72736278,-16.90721319,-11.58829732,25.64502295,-5.996441957,12.86868323,5.654208625,19.92813617,0.509203756,5.267290334,12.13180526,-24.71773238,3.184721031,11.36803063,-7.041939502,-2.24553608,-26.399468,-18.71827899,-17.51951857,0.332047383,-4.381556525,-27.68571125,2.059476384,-24.44337204,1.100385721,11.69241858,-11.38245929,0.581082882,2.266331666,-3.491699098,-8.764390763,-7.155825675,-0.349248005,3.815879046,1.061156302,-1.037918836,1.893862971,1.694550451,1.021669318,1.920521412,4.411977659,-5.508817449,1.964927715,-2.271499668,5.742918015,10.88304109,-9.199420359,-5.487019731,-3.070552815,5.61953834,-0.535365223,4.464708913,-0.029191573,0.000267979,3.936654159,1.685133708,-3.487066282,-1.543588518,1.013699516,-1.847268424,3.753938065,4.600395555,-3.454913878,-18.10170413,-6.933273762,-0.467428437,6.096874639,-2.526384956,16.30222337,-3.127533033,35.51561371,-136.0811277,-81.89003657,12.79370756,19.86046486,4.893901023,3.97577418,4.460095494,-3.326592086,0.542915556,1.671115556
-339.8140829,191.0512485,148.7785272,56.54375573,12.28265574,6.241581933,-3.745530839,-8.64778242,-11.49700392,-26.29222589,17.92101628,2.361171314,6.48542657,-35.88821955,-8.719424252,-4.933092816,13.59618678,-13.24950585,-59.16195367,32.37912068,-63.92090729,27.22254284,-35.67223542,41.65082082,-9.330606859,33.93742868,-6.591996569,34.25345562,7.542658535,14.58362312,-65.28765437,-16.05747904,-39.13811951,23.68361752,62.04765176,38.16105864,-38.72329088,-29.08256446,-132.2454251,16.34951904,-102.0719572,-73.14379868,117.6265515,-45.45205675,-15.96003281,-24.81074255,38.6438669,-43.27152894,-43.53686148,66.33286612,17.94686316,-77.89610371,-26.39858966,33.71390565,20.08461882,15.32324055,-74.10539634,2.139542718,-23.52324396,-50.75166553,-45.94005032,29.89094249,6.090420856,-15.31171255,-40.14431694,29.42349287,-20.45200808,-96.24061201,-42.35697771,3.434884699,0.822608199,33.66153181,1.394937206,16.97792072,-43.67451192,9.77750742,-8.118750162,-39.95419598,-33.82478417,9.955474423,-9.048159416,21.70933214,30.29111719,-26.98652606,53.86970205,47.00558279,5.299912377,-5.367808204,-44.15969687,19.70800197,7.619212989,-24.12958998,-35.30499012,-12.53217841,6.354303063,8.211812421,-1.19545282,-9.888079153,-1.394546957,20.75250933,-3.931087681,7.723438112,-0.53550711,-4.212969018,-5.384642015,-7.384773143,1.9610289,-9.625473505,-12.33443361,-3.17412187,-2.256933057,-3.596808567,-4.418083553,1.922761161,-0.090325599,2.793138921,-2.418248493,-2.368386564,-6.500781119,2.422114293,-1.469676402,-0.873794997,-3.847929114,-6.603047645,-2.065566514,3.359625132,4.705013727,-0.628435819,0.620254665,-0.492550879,1.612522024,-3.761663182,-0.543728365,0.117597449,-1.082658347,0.219608892,-0.053210544,0.293480197,-0.605172291,0.036201787
-329.233785,114.5076986,-78.2597956,-104.6077176,50.97235149,128.747319,98.87554477,-9.625922591,13.19083976,37.01043641,38.77305725,-33.24146101,-23.15507672,-24.28871956,-1.193117897,-19.44282298,26.04511842,-41.92917223,-14.00046149,61.83905311,45.68496619,-35.82817891,13.61253472,-34.99185862,8.40064742,5.807319345,-23.19712222,64.076727,-25.58014051,-50.48118935,-32.873036,-26.83723879,-40.06324882,70.73672215,6.608991137,35.19817214,42.38707832,-129.9730017,-53.90263691,-64.04512669,-14.1499722,151.1040666,-44.95235172,-54.92163537,-27.68849742,-44.9766449,47.64539987,28.49228365,48.41193915,-57.42188914,18.27389829,-54.31738835,15.57084333,-69.83938831,-9.165912831,17.86799451,47.0616191,83.82327572,-50.45129754,27.06807465,-3.43164397,-31.83110669,37.70067902,32.69943119,27.00004511,14.04935234,-0.616744987,-51.34915897,55.8274075,-17.68509948,-87.43171635,-8.969305138,15.48987536,-27.34073726,-8.153487783,-7.213412014,-35.77573244,-26.64541547,20.28011853,-0.204302065,0.573488926,-6.682511945,15.73221514,-8.897999062,3.061962978,12.72723044,7.176417721,4.147512229,-9.553514963,-3.01236888,-11.88947105,9.375547111,-1.026435555,2.619105506,16.57441198,16.48940263,0.782789125,2.946505163,2.511619475,1.883605106,2.772334357,-10.17154726,-2.210432553,3.420733663,-9.26414942,-5.856121351,3.046914648,-2.006592412,-0.399399223,-1.337689978,2.962537198,9.876379394,-9.97310417,0.45466648,-0.089957213,0.664803174,5.823813484,-0.32719455,0.502712886,1.987001866,0.506003837,-1.779164256,-3.082036483,-0.295495313,1.151839188,1.697949044,0.418003122,1.552237328,-1.124561539,0.419383291,-0.845827267,0.92347903,0.216828095,0.077289209,-0.970180217,0.009277334,0.374222719,0.349880215,-0.952039948,0.435677114
-362.0449652,244.7125612,194.1968075,65.12840768,13.19378967,16.95357641,-19.41193963,18.47642327,-15.88979353,-28.19578509,16.77361496,-16.31436498,-14.54514485,24.29259727,13.23456143,14.53815529,-7.455297563,10.03481045,49.11335159,-49.13634315,73.39400779,35.12417618,9.003726063,-25.77894739,2.476394956,28.20016952,-21.6322968,-28.01343024,0.832335323,-42.71124587,40.90671939,-33.09318498,35.37842881,-15.64235053,-14.29803629,-20.38485528,20.02131905,-17.25051736,29.54768217,17.98170597,10.89330947,6.449831328,8.899065379,-7.488037372,33.854442,-23.76131161,-22.33318107,10.94544534,10.30894543,-7.845986149,12.36544359,-33.00926307,-34.16447912,-6.242381409,-30.76949015,2.475213116,-15.84968904,-43.6590103,23.6462042,33.31839785,24.90344302,-9.960800054,-6.012059756,17.9695334,9.112894788,1.878904545,-2.073173618,-21.01896749,-17.08560985,45.51926879,-16.0647315,25.18864346,22.19448935,-38.46318287,-9.25444753,-8.612355163,-18.01370958,19.85981648,-23.4403468,35.08798801,47.05000289,-21.74605112,-27.8841827,-24.9298861,-58.21819863,59.69993076,4.626224275,-30.81219128,-103.1063979,-73.84436839,24.51861122,15.58016808,-10.23104469,-22.3653559,-1.828819827,-3.17482396,-45.31626606,-16.63841113,47.31748954,38.57453661,3.697803957,64.80296791,-13.32143363,85.5092712,-64.26583701,7.886069035,-49.69522111,-34.33279712,-87.93992484,-17.43924579,62.592761,18.09350025,30.77167124,2.123847623,-25.08975657,5.079116753,2.9087613,15.75813374,-0.628302813,-12.63261851,-1.624216562,4.962877766,9.103032435,-6.486562439,-4.427243169,-2.149158205,2.104141545,-5.088108694,-3.410235083,3.247252259,-3.137099599,1.87037567,-2.87399716,-2.898319674,1.367180153,-0.650496043,-0.430929634,0.250738238,1.635361536,-0.808166937
-341.2223828,204.9544469,169.5356284,56.36474716,11.88073586,16.67712238,-19.07121869,7.08172066,-23.00967135,-26.02144812,22.87660144,0.430474973,1.885893567,-11.86963513,-0.469325981,-6.797323865,2.900545684,-1.658157472,-12.89868149,9.288912001,-35.76316391,-3.974999726,-29.95679778,6.085142056,-17.03428229,18.7410463,-4.4286063,15.31711906,-12.96658128,1.885480088,-24.00993545,-8.95549773,-33.97083935,-8.063067846,28.3141132,74.95459838,16.34730742,-17.79240521,-37.77760018,37.7405495,23.05071434,-87.26118428,-12.87407613,-50.89215073,13.7593371,-53.43108559,0.55228736,70.83689679,13.3495451,-48.36624655,-20.92730029,0.319760087,58.98163044,-22.73627535,-36.21021979,6.671264107,26.85838526,-78.6046316,37.62981697,43.89810144,-16.75817708,28.99909392,-71.63851448,75.68157223,29.61102745,-16.11516033,-88.31158949,67.00177681,38.81240754,7.900122828,-24.18062505,64.74881519,7.517588833,-9.183455133,71.00674693,-27.64422765,35.70753828,-45.74748693,70.26983249,-49.79674468,-61.65204962,-48.38382215,-5.90269758,29.57425676,-18.56625568,-13.21258602,-22.77692108,-22.99984876,41.74729409,69.87013462,36.08742381,-29.94490243,22.51049571,-55.49001375,18.34321365,-8.175967737,-7.609292468,9.826510045,3.729826805,24.64599194,31.35303875,15.97271261,8.039378815,-4.937707805,-11.00073762,-24.91329713,0.507245123,-11.64735827,-30.70068286,-7.151396159,-21.93668244,5.041692736,-7.603066586,-2.594508521,10.16459694,-2.484155663,0.658451685,-0.037880592,1.066797586,4.501003238,-0.643331157,2.596985171,-6.751145475,-4.609067877,-1.443854503,3.047503619,1.535526545,1.210451005,-0.211912646,-2.202650785,0.194449898,-2.649318173,1.027194094,-0.21339135,-0.807711434,0.346108704,0.671110096,0.350003639,-0.87764256,0.150837147
-366.2058502,249.9939593,211.1814663,74.25650557,14.62852409,23.01663463,-26.58351859,17.90297308,-21.77202595,-30.09002747,27.08979816,-0.14046712,3.326855565,12.78523023,0.341352307,17.203784,-7.177603918,0.718218119,-15.77729805,10.8358019,-44.28100423,-24.10970539,-27.2649607,-3.2981524,3.636808269,-20.19720815,9.607783737,24.0106703,-19.46169427,35.44466834,-35.07649705,28.73144614,-40.94598799,-2.584629608,0.477909086,27.02192154,5.601479783,-18.62665669,8.77305079,25.35973159,10.20586827,-28.42421319,-6.251003714,-3.494359251,-11.75577467,5.419606197,-16.83630613,-21.52598039,-15.00873333,-24.30869889,-9.488271677,-0.679505153,17.47571075,20.23152491,10.12563396,-9.265253806,10.23345665,-6.36419999,-10.26542809,20.88597376,-11.88020175,5.285398557,-15.96411889,25.24621693,-1.734392362,3.896370829,-24.4807487,-13.30678533,14.596913,-27.2818049,-25.01539828,2.998788516,11.4226829,5.418538208,4.502071696,6.755775649,13.8307304,11.5750382,-1.160709143,5.800244363,-22.05006429,39.47241761,23.83991233,-15.10965169,-47.63446446,-15.45536893,-34.40454787,-19.65168447,15.10773154,-66.43438971,-22.52370544,28.38151044,36.55408533,24.89401297,-22.84622607,16.97275518,11.06350908,28.54609912,79.73360338,-123.3405086,-60.96648946,-71.71874565,-18.5528346,2.624110875,35.09016611,1.637884313,-52.70658758,38.18483089,55.77464497,37.07782556,142.9809676,-35.99234873,-2.470584311,0.600481692,-24.34083474,16.91334936,-8.005253959,-3.620880429,0.274364672,-13.24170986,-4.453924171,1.730715003,14.91953121,4.722025811,-4.376968657,-8.317396442,-0.781749079,-8.739124836,1.956568582,-1.071741802,-0.210867491,-1.186409725,2.13390415,-1.097082968,1.843850591,-0.493088032,-1.182665022,0.053424333,2.452017324,-0.897542558
-340.6032695,202.151708,169.6704397,57.40710741,10.45806674,21.16725314,-23.20928024,10.28780724,-23.6195839,-32.05326078,24.12752257,1.505940576,0.892614869,-13.27392978,-0.15032823,-23.26563246,-1.789250131,12.85071459,-32.04412263,51.94844532,-16.42527921,9.47431086,-27.1313108,71.95341824,-15.12684623,9.960473267,8.989903568,28.99091205,7.462839857,28.75161239,35.57938332,18.13675265,28.65171965,20.15428995,-24.29146783,-58.15576129,9.524532603,67.69196732,-30.14869281,-16.54021714,-56.72548639,24.76055949,-36.97340498,-31.61558157,-73.88842877,-15.25961612,45.03983384,48.75168543,2.229732188,76.29961213,-104.2129501,27.82679295,10.29114872,-15.80578197,17.85174828,13.26003777,39.57997158,19.18571881,-24.01820271,-57.43296125,108.8903907,-1.556627761,73.13667363,16.90906867,-5.338697908,-38.45862231,43.15645796,-34.59180719,-64.88617961,63.83491269,-23.05799576,36.84035696,10.82730937,19.69310981,-2.041581874,-26.38009445,0.238081075,37.95132346,23.89289175,59.24102726,-9.692106979,-42.00399236,26.30417917,48.16084311,-56.05704815,-11.26454914,-16.44747593,-17.97773121,31.04185143,-2.151753629,-5.184715025,46.00321092,94.94302539,3.911918959,-35.88932042,-23.61815957,-17.21269971,7.896486526,24.18399107,-2.443730648,12.81790426,11.60574489,10.7148133,-16.71898216,-0.411277996,-17.80660575,15.04671327,-2.670133191,-13.96218765,-16.92910756,-33.67752684,-4.945724378,-4.580918393,-3.549362127,7.585518218,1.442379958,1.953091056,-4.104688529,5.552228523,4.706220053,1.815572899,-1.888041763,-7.180484017,0.173163152,-0.517026258,2.433343124,2.266896299,0.839076417,-2.497194575,-0.060119522,-0.092845746,-1.743377323,-0.813983742,-0.980771901,-0.727200456,0.577205249,0.336924485,0.328340862,-0.753970788,-0.08574911
-336.5310378,185.438474,163.9258891,54.14855248,12.10080982,21.33485433,-20.65759565,8.290543831,-36.91391617,-38.58143473,34.92612068,-1.584625217,0.62723608,-22.80076869,-7.315145518,-23.95581572,3.726529382,-5.433350035,-37.26793324,77.72999676,-54.42673107,-45.81128239,-34.35314117,44.23919221,14.59998472,-42.34435125,8.571976195,29.22457789,64.27050037,-13.55169824,39.80640263,-31.95761362,60.28087575,-44.92594002,-60.28010957,-38.53620258,28.58813314,-60.71264372,64.05463349,63.58234888,8.123523729,33.06092158,-11.63185932,5.100467165,14.57687757,40.19110147,-27.40810462,-33.23972948,6.391295161,-21.36626364,50.92949303,32.17802917,-5.984553477,2.044239839,27.42022683,-44.61625662,22.11313044,22.07100469,-62.79589822,28.01114866,-102.3713515,-9.915181699,-40.56487283,-18.02407864,-4.010379381,26.31060534,-20.98665953,16.92457877,-15.60465587,-54.51764445,14.66042288,12.79239787,-16.57587027,14.22590677,-41.83581064,-15.7763317,-16.87457459,7.50155318,-19.25668471,12.21700729,-18.07842582,22.99060156,16.56201554,-1.649299753,8.638331872,2.504767562,-19.21513083,-15.89532192,1.636254214,-0.447809452,2.42004748,2.432533883,17.96496344,-7.875407398,6.522392637,-11.69538259,-34.85065294,10.88990021,79.45997192,-36.31482601,-54.37311548,-7.262546814,-5.05121963,-9.169869631,2.854933592,43.29809846,33.50374804,-28.04103096,-58.87565711,-41.41447844,-117.0846333,29.45673839,10.30850153,-1.085480257,10.55770408,-15.37863729,8.31655197,6.159214121,1.248048898,8.536343922,1.012021547,-0.310522385,-10.09071831,-6.341993152,-0.466477964,3.968546799,0.511905725,4.72030637,0.617991581,1.003285559,-2.26996312,0.51558054,-1.007270062,-2.199686552,-0.834574409,0.601025214,0.654658213,0.015413937,-1.029013304,0.119040348
